1	1	7	10	carbSynthe_0861
1	1	8	4	carbSynthe_0861
1	1	10	8	carbSynthe_0861
3	3	2	8	carbSynthe_0862
3	3	3	2	carbSynthe_0862
3	3	5	6	carbSynthe_0862
3	3	7	10	carbSynthe_0862
3	3	8	4	carbSynthe_0862
3	3	10	8	carbSynthe_0862
3	1	2	9	carbSynthe_0863
3	1	3	3	carbSynthe_0863
3	1	5	7	carbSynthe_0863
3	1	6	1	carbSynthe_0863
3	1	8	5	carbSynthe_0863
3	1	10	9	carbSynthe_0863
7	2	1	3	carbSynthe_0864
7	2	3	7	carbSynthe_0864
7	2	4	1	carbSynthe_0864
7	2	6	5	carbSynthe_0864
7	2	8	9	carbSynthe_0864
7	2	9	3	carbSynthe_0864
4	3	2	9	carbSynthe_0865
4	3	3	3	carbSynthe_0865
4	3	5	7	carbSynthe_0865
4	3	6	1	carbSynthe_0865
4	3	8	5	carbSynthe_0865
4	3	10	9	carbSynthe_0865
1	3	2	9	carbSynthe_0866
1	3	3	3	carbSynthe_0866
1	3	5	7	carbSynthe_0866
1	3	6	1	carbSynthe_0866
1	3	8	5	carbSynthe_0866
1	3	10	9	carbSynthe_0866
1	2	2	8	carbSynthe_0867
1	2	3	2	carbSynthe_0867
1	2	5	6	carbSynthe_0867
1	2	7	10	carbSynthe_0867
1	2	8	4	carbSynthe_0867
1	2	10	8	carbSynthe_0867
3	2	2	10	carbSynthe_0868
3	2	3	4	carbSynthe_0868
3	2	5	8	carbSynthe_0868
3	2	6	2	carbSynthe_0868
3	2	8	6	carbSynthe_0868
3	2	10	10	carbSynthe_0868
8	2	2	5	carbSynthe_0869
8	2	4	9	carbSynthe_0869
8	2	5	3	carbSynthe_0869
8	2	7	7	carbSynthe_0869
8	2	8	1	carbSynthe_0869
8	2	10	5	carbSynthe_0869
7	2	2	5	carbSynthe_0870
7	2	4	9	carbSynthe_0870
7	2	5	3	carbSynthe_0870
7	2	7	7	carbSynthe_0870
7	2	8	1	carbSynthe_0870
7	2	10	5	carbSynthe_0870
4	1	2	5	carbSynthe_0872
4	1	4	9	carbSynthe_0872
4	1	5	3	carbSynthe_0872
4	1	7	7	carbSynthe_0872
4	1	8	1	carbSynthe_0872
4	1	10	5	carbSynthe_0872
5	1	2	5	carbSynthe_0873
5	1	4	9	carbSynthe_0873
5	1	5	3	carbSynthe_0873
5	1	7	7	carbSynthe_0873
5	1	8	1	carbSynthe_0873
5	1	10	5	carbSynthe_0873
6	4	2	3	carbSynthe_0874
6	4	4	7	carbSynthe_0874
6	4	5	1	carbSynthe_0874
6	4	7	5	carbSynthe_0874
6	4	9	9	carbSynthe_0874
6	4	10	3	carbSynthe_0874
4	2	2	3	carbSynthe_0875
4	2	4	7	carbSynthe_0875
4	2	5	1	carbSynthe_0875
4	2	7	5	carbSynthe_0875
4	2	9	9	carbSynthe_0875
4	2	10	3	carbSynthe_0875
5	4	2	3	carbSynthe_0876
5	4	4	7	carbSynthe_0876
5	4	5	1	carbSynthe_0876
5	4	7	5	carbSynthe_0876
5	4	9	9	carbSynthe_0876
5	4	10	3	carbSynthe_0876
3	1	2	4	carbSynthe_0878
3	1	4	8	carbSynthe_0878
3	1	5	2	carbSynthe_0878
3	1	7	6	carbSynthe_0878
3	1	9	10	carbSynthe_0878
3	1	10	4	carbSynthe_0878
4	2	2	5	carbSynthe_0881
4	2	4	9	carbSynthe_0881
4	2	5	3	carbSynthe_0881
4	2	7	7	carbSynthe_0881
4	2	8	1	carbSynthe_0881
4	2	10	5	carbSynthe_0881
7	4	2	5	carbSynthe_0882
7	4	4	9	carbSynthe_0882
7	4	5	3	carbSynthe_0882
7	4	7	7	carbSynthe_0882
7	4	8	1	carbSynthe_0882
7	4	10	5	carbSynthe_0882
6	1	2	7	carbSynthe_0887
6	1	3	1	carbSynthe_0887
6	1	5	5	carbSynthe_0887
6	1	7	9	carbSynthe_0887
6	1	8	3	carbSynthe_0887
6	1	10	7	carbSynthe_0887
1	3	2	4	carbSynthe_0888
1	3	4	8	carbSynthe_0888
1	3	5	2	carbSynthe_0888
1	3	7	6	carbSynthe_0888
1	3	9	10	carbSynthe_0888
1	3	10	4	carbSynthe_0888
1	4	2	4	carbSynthe_0889
1	4	4	8	carbSynthe_0889
1	4	5	2	carbSynthe_0889
1	4	7	6	carbSynthe_0889
1	4	9	10	carbSynthe_0889
1	4	10	4	carbSynthe_0889
5	4	2	8	carbSynthe_0890
5	4	3	2	carbSynthe_0890
5	4	5	6	carbSynthe_0890
5	4	7	10	carbSynthe_0890
5	4	8	4	carbSynthe_0890
5	4	10	8	carbSynthe_0890
7	2	2	10	carbSynthe_0896
7	2	3	4	carbSynthe_0896
7	2	5	8	carbSynthe_0896
7	2	6	2	carbSynthe_0896
7	2	8	6	carbSynthe_0896
7	2	10	10	carbSynthe_0896
3	3	2	6	carbSynthe_0897
3	3	4	10	carbSynthe_0897
3	3	5	4	carbSynthe_0897
3	3	7	8	carbSynthe_0897
3	3	8	2	carbSynthe_0897
3	3	10	6	carbSynthe_0897
4	1	2	7	carbSynthe_0898
4	1	3	1	carbSynthe_0898
4	1	5	5	carbSynthe_0898
4	1	7	9	carbSynthe_0898
4	1	8	3	carbSynthe_0898
4	1	10	7	carbSynthe_0898
4	2	2	7	carbSynthe_0899
4	2	3	1	carbSynthe_0899
4	2	5	5	carbSynthe_0899
4	2	7	9	carbSynthe_0899
4	2	8	3	carbSynthe_0899
4	2	10	7	carbSynthe_0899
3	1	2	7	carbSynthe_0900
3	1	3	1	carbSynthe_0900
3	1	5	5	carbSynthe_0900
3	1	7	9	carbSynthe_0900
3	1	8	3	carbSynthe_0900
3	1	10	7	carbSynthe_0900
2	1	2	7	carbSynthe_0901
2	1	3	1	carbSynthe_0901
2	1	5	5	carbSynthe_0901
2	1	7	9	carbSynthe_0901
2	1	8	3	carbSynthe_0901
2	1	10	7	carbSynthe_0901
4	1	2	8	carbSynthe_0902
4	1	3	2	carbSynthe_0902
4	1	5	6	carbSynthe_0902
4	1	7	10	carbSynthe_0902
4	1	8	4	carbSynthe_0902
4	1	10	8	carbSynthe_0902
4	2	2	8	carbSynthe_0903
4	2	3	2	carbSynthe_0903
4	2	5	6	carbSynthe_0903
4	2	7	10	carbSynthe_0903
4	2	8	4	carbSynthe_0903
4	2	10	8	carbSynthe_0903
7	4	1	2	carbSynthe_0911
7	4	3	6	carbSynthe_0911
7	4	5	10	carbSynthe_0911
7	4	6	4	carbSynthe_0911
7	4	8	8	carbSynthe_0911
7	4	9	2	carbSynthe_0911
3	2	2	9	carbSynthe_0914
3	2	3	3	carbSynthe_0914
3	2	5	7	carbSynthe_0914
3	2	6	1	carbSynthe_0914
3	2	8	5	carbSynthe_0914
3	2	10	9	carbSynthe_0914
2	2	2	9	carbSynthe_0916
2	2	3	3	carbSynthe_0916
2	2	5	7	carbSynthe_0916
2	2	6	1	carbSynthe_0916
2	2	8	5	carbSynthe_0916
2	2	10	9	carbSynthe_0916
1	4	2	8	carbSynthe_0926
1	4	3	2	carbSynthe_0926
1	4	5	6	carbSynthe_0926
1	4	7	10	carbSynthe_0926
1	4	8	4	carbSynthe_0926
1	4	10	8	carbSynthe_0926
3	4	1	1	carbSynthe_1000
3	4	3	5	carbSynthe_1000
3	4	5	9	carbSynthe_1000
3	4	6	3	carbSynthe_1000
3	4	8	7	carbSynthe_1000
3	4	9	1	carbSynthe_1000
2	4	1	1	carbSynthe_1001
2	4	3	5	carbSynthe_1001
2	4	5	9	carbSynthe_1001
2	4	6	3	carbSynthe_1001
2	4	8	7	carbSynthe_1001
2	4	9	1	carbSynthe_1001
5	3	1	2	carbSynthe_1002
5	3	3	6	carbSynthe_1002
5	3	5	10	carbSynthe_1002
5	3	6	4	carbSynthe_1002
5	3	8	8	carbSynthe_1002
5	3	9	2	carbSynthe_1002
5	1	1	2	carbSynthe_1003
5	1	3	6	carbSynthe_1003
5	1	5	10	carbSynthe_1003
5	1	6	4	carbSynthe_1003
5	1	8	8	carbSynthe_1003
5	1	9	2	carbSynthe_1003
1	3	1	1	carbSynthe_1004
1	3	3	5	carbSynthe_1004
1	3	5	9	carbSynthe_1004
1	3	6	3	carbSynthe_1004
1	3	8	7	carbSynthe_1004
1	3	9	1	carbSynthe_1004
5	4	1	2	carbSynthe_1005
5	4	3	6	carbSynthe_1005
5	4	5	10	carbSynthe_1005
5	4	6	4	carbSynthe_1005
5	4	8	8	carbSynthe_1005
5	4	9	2	carbSynthe_1005
6	1	2	5	carbSynthe_1007
6	1	4	9	carbSynthe_1007
6	1	5	3	carbSynthe_1007
6	1	7	7	carbSynthe_1007
6	1	8	1	carbSynthe_1007
6	1	10	5	carbSynthe_1007
2	1	1	2	carbSynthe_1008
2	1	3	6	carbSynthe_1008
2	1	5	10	carbSynthe_1008
2	1	6	4	carbSynthe_1008
2	1	8	8	carbSynthe_1008
2	1	9	2	carbSynthe_1008
2	2	1	2	carbSynthe_1009
2	2	3	6	carbSynthe_1009
2	2	5	10	carbSynthe_1009
2	2	6	4	carbSynthe_1009
2	2	8	8	carbSynthe_1009
2	2	9	2	carbSynthe_1009
4	2	1	2	carbSynthe_1010
4	2	3	6	carbSynthe_1010
4	2	5	10	carbSynthe_1010
4	2	6	4	carbSynthe_1010
4	2	8	8	carbSynthe_1010
4	2	9	2	carbSynthe_1010
2	3	1	3	carbSynthe_1018
2	3	3	7	carbSynthe_1018
2	3	4	1	carbSynthe_1018
2	3	6	5	carbSynthe_1018
2	3	8	9	carbSynthe_1018
2	3	9	3	carbSynthe_1018
2	4	1	3	carbSynthe_1020
2	4	3	7	carbSynthe_1020
2	4	4	1	carbSynthe_1020
2	4	6	5	carbSynthe_1020
2	4	8	9	carbSynthe_1020
2	4	9	3	carbSynthe_1020
1	3	1	3	carbSynthe_1021
1	3	3	7	carbSynthe_1021
1	3	4	1	carbSynthe_1021
1	3	6	5	carbSynthe_1021
1	3	8	9	carbSynthe_1021
1	3	9	3	carbSynthe_1021
1	4	1	3	carbSynthe_1022
1	4	3	7	carbSynthe_1022
1	4	4	1	carbSynthe_1022
1	4	6	5	carbSynthe_1022
1	4	8	9	carbSynthe_1022
1	4	9	3	carbSynthe_1022
5	1	1	4	carbSynthe_1027
5	1	3	8	carbSynthe_1027
5	1	4	2	carbSynthe_1027
5	1	6	6	carbSynthe_1027
5	1	8	10	carbSynthe_1027
5	1	9	4	carbSynthe_1027
5	2	1	4	carbSynthe_1028
5	2	3	8	carbSynthe_1028
5	2	4	2	carbSynthe_1028
5	2	6	6	carbSynthe_1028
5	2	8	10	carbSynthe_1028
5	2	9	4	carbSynthe_1028
4	1	1	4	carbSynthe_1029
4	1	3	8	carbSynthe_1029
4	1	4	2	carbSynthe_1029
4	1	6	6	carbSynthe_1029
4	1	8	10	carbSynthe_1029
4	1	9	4	carbSynthe_1029
4	2	1	4	carbSynthe_1030
4	2	3	8	carbSynthe_1030
4	2	4	2	carbSynthe_1030
4	2	6	6	carbSynthe_1030
4	2	8	10	carbSynthe_1030
4	2	9	4	carbSynthe_1030
3	1	1	4	carbSynthe_1031
3	1	3	8	carbSynthe_1031
3	1	4	2	carbSynthe_1031
3	1	6	6	carbSynthe_1031
3	1	8	10	carbSynthe_1031
3	1	9	4	carbSynthe_1031
3	2	1	4	carbSynthe_1032
3	2	3	8	carbSynthe_1032
3	2	4	2	carbSynthe_1032
3	2	6	6	carbSynthe_1032
3	2	8	10	carbSynthe_1032
3	2	9	4	carbSynthe_1032
8	4	2	5	carbSynthe_1066
8	4	4	9	carbSynthe_1066
8	4	5	3	carbSynthe_1066
8	4	7	7	carbSynthe_1066
8	4	8	1	carbSynthe_1066
8	4	10	5	carbSynthe_1066
6	4	2	8	carbSynthe_1068
6	4	3	2	carbSynthe_1068
6	4	5	6	carbSynthe_1068
6	4	7	10	carbSynthe_1068
6	4	8	4	carbSynthe_1068
6	4	10	8	carbSynthe_1068
6	4	2	9	carbSynthe_1069
6	4	3	3	carbSynthe_1069
6	4	5	7	carbSynthe_1069
6	4	6	1	carbSynthe_1069
6	4	8	5	carbSynthe_1069
6	4	10	9	carbSynthe_1069
1	4	1	2	carbSynthe_1070
1	4	3	6	carbSynthe_1070
1	4	5	10	carbSynthe_1070
1	4	6	4	carbSynthe_1070
1	4	8	8	carbSynthe_1070
1	4	9	2	carbSynthe_1070
6	1	1	3	carbSynthe_1071
6	1	3	7	carbSynthe_1071
6	1	4	1	carbSynthe_1071
6	1	6	5	carbSynthe_1071
6	1	8	9	carbSynthe_1071
6	1	9	3	carbSynthe_1071
6	2	1	3	carbSynthe_1072
6	2	3	7	carbSynthe_1072
6	2	4	1	carbSynthe_1072
6	2	6	5	carbSynthe_1072
6	2	8	9	carbSynthe_1072
6	2	9	3	carbSynthe_1072
5	1	1	3	carbSynthe_1073
5	1	3	7	carbSynthe_1073
5	1	4	1	carbSynthe_1073
5	1	6	5	carbSynthe_1073
5	1	8	9	carbSynthe_1073
5	1	9	3	carbSynthe_1073
5	2	1	3	carbSynthe_1074
5	2	3	7	carbSynthe_1074
5	2	4	1	carbSynthe_1074
5	2	6	5	carbSynthe_1074
5	2	8	9	carbSynthe_1074
5	2	9	3	carbSynthe_1074
4	1	1	3	carbSynthe_1075
4	1	3	7	carbSynthe_1075
4	1	4	1	carbSynthe_1075
4	1	6	5	carbSynthe_1075
4	1	8	9	carbSynthe_1075
4	1	9	3	carbSynthe_1075
4	2	1	3	carbSynthe_1076
4	2	3	7	carbSynthe_1076
4	2	4	1	carbSynthe_1076
4	2	6	5	carbSynthe_1076
4	2	8	9	carbSynthe_1076
4	2	9	3	carbSynthe_1076
3	1	1	3	carbSynthe_1077
3	1	3	7	carbSynthe_1077
3	1	4	1	carbSynthe_1077
3	1	6	5	carbSynthe_1077
3	1	8	9	carbSynthe_1077
3	1	9	3	carbSynthe_1077
3	2	1	3	carbSynthe_1078
3	2	3	7	carbSynthe_1078
3	2	4	1	carbSynthe_1078
3	2	6	5	carbSynthe_1078
3	2	8	9	carbSynthe_1078
3	2	9	3	carbSynthe_1078
2	1	1	3	carbSynthe_1079
2	1	3	7	carbSynthe_1079
2	1	4	1	carbSynthe_1079
2	1	6	5	carbSynthe_1079
2	1	8	9	carbSynthe_1079
2	1	9	3	carbSynthe_1079
2	2	1	3	carbSynthe_1080
2	2	3	7	carbSynthe_1080
2	2	4	1	carbSynthe_1080
2	2	6	5	carbSynthe_1080
2	2	8	9	carbSynthe_1080
2	2	9	3	carbSynthe_1080
1	1	1	3	carbSynthe_1081
1	1	3	7	carbSynthe_1081
1	1	4	1	carbSynthe_1081
1	1	6	5	carbSynthe_1081
1	1	8	9	carbSynthe_1081
1	1	9	3	carbSynthe_1081
1	2	1	3	carbSynthe_1082
1	2	3	7	carbSynthe_1082
1	2	4	1	carbSynthe_1082
1	2	6	5	carbSynthe_1082
1	2	8	9	carbSynthe_1082
1	2	9	3	carbSynthe_1082
6	3	1	3	carbSynthe_1083
6	3	3	7	carbSynthe_1083
6	3	4	1	carbSynthe_1083
6	3	6	5	carbSynthe_1083
6	3	8	9	carbSynthe_1083
6	3	9	3	carbSynthe_1083
6	4	1	3	carbSynthe_1084
6	4	3	7	carbSynthe_1084
6	4	4	1	carbSynthe_1084
6	4	6	5	carbSynthe_1084
6	4	8	9	carbSynthe_1084
6	4	9	3	carbSynthe_1084
5	3	1	3	carbSynthe_1085
5	3	3	7	carbSynthe_1085
5	3	4	1	carbSynthe_1085
5	3	6	5	carbSynthe_1085
5	3	8	9	carbSynthe_1085
5	3	9	3	carbSynthe_1085
5	4	1	3	carbSynthe_1086
5	4	3	7	carbSynthe_1086
5	4	4	1	carbSynthe_1086
5	4	6	5	carbSynthe_1086
5	4	8	9	carbSynthe_1086
5	4	9	3	carbSynthe_1086
4	3	1	3	carbSynthe_1087
4	3	3	7	carbSynthe_1087
4	3	4	1	carbSynthe_1087
4	3	6	5	carbSynthe_1087
4	3	8	9	carbSynthe_1087
4	3	9	3	carbSynthe_1087
4	4	1	3	carbSynthe_1088
4	4	3	7	carbSynthe_1088
4	4	4	1	carbSynthe_1088
4	4	6	5	carbSynthe_1088
4	4	8	9	carbSynthe_1088
4	4	9	3	carbSynthe_1088
3	3	1	3	carbSynthe_1089
3	3	3	7	carbSynthe_1089
3	3	4	1	carbSynthe_1089
3	3	6	5	carbSynthe_1089
3	3	8	9	carbSynthe_1089
3	3	9	3	carbSynthe_1089
3	4	1	3	carbSynthe_1090
3	4	3	7	carbSynthe_1090
3	4	4	1	carbSynthe_1090
3	4	6	5	carbSynthe_1090
3	4	8	9	carbSynthe_1090
3	4	9	3	carbSynthe_1090
8	1	1	4	carbSynthe_1091
8	1	3	8	carbSynthe_1091
8	1	4	2	carbSynthe_1091
8	1	6	6	carbSynthe_1091
8	1	8	10	carbSynthe_1091
8	1	9	4	carbSynthe_1091
8	2	1	4	carbSynthe_1092
8	2	3	8	carbSynthe_1092
8	2	4	2	carbSynthe_1092
8	2	6	6	carbSynthe_1092
8	2	8	10	carbSynthe_1092
8	2	9	4	carbSynthe_1092
7	1	1	4	carbSynthe_1093
7	1	3	8	carbSynthe_1093
7	1	4	2	carbSynthe_1093
7	1	6	6	carbSynthe_1093
7	1	8	10	carbSynthe_1093
7	1	9	4	carbSynthe_1093
7	2	1	4	carbSynthe_1094
7	2	3	8	carbSynthe_1094
7	2	4	2	carbSynthe_1094
7	2	6	6	carbSynthe_1094
7	2	8	10	carbSynthe_1094
7	2	9	4	carbSynthe_1094
6	1	1	4	carbSynthe_1095
6	1	3	8	carbSynthe_1095
6	1	4	2	carbSynthe_1095
6	1	6	6	carbSynthe_1095
6	1	8	10	carbSynthe_1095
6	1	9	4	carbSynthe_1095
6	2	1	4	carbSynthe_1096
6	2	3	8	carbSynthe_1096
6	2	4	2	carbSynthe_1096
6	2	6	6	carbSynthe_1096
6	2	8	10	carbSynthe_1096
6	2	9	4	carbSynthe_1096
8	3	1	4	carbSynthe_1097
8	3	3	8	carbSynthe_1097
8	3	4	2	carbSynthe_1097
8	3	6	6	carbSynthe_1097
8	3	8	10	carbSynthe_1097
8	3	9	4	carbSynthe_1097
8	4	1	4	carbSynthe_1098
8	4	3	8	carbSynthe_1098
8	4	4	2	carbSynthe_1098
8	4	6	6	carbSynthe_1098
8	4	8	10	carbSynthe_1098
8	4	9	4	carbSynthe_1098
7	3	1	4	carbSynthe_1099
7	3	3	8	carbSynthe_1099
7	3	4	2	carbSynthe_1099
7	3	6	6	carbSynthe_1099
7	3	8	10	carbSynthe_1099
7	3	9	4	carbSynthe_1099
7	4	1	4	carbSynthe_1101
7	4	3	8	carbSynthe_1101
7	4	4	2	carbSynthe_1101
7	4	6	6	carbSynthe_1101
7	4	8	10	carbSynthe_1101
7	4	9	4	carbSynthe_1101
3	3	1	4	carbSynthe_1103
3	3	3	8	carbSynthe_1103
3	3	4	2	carbSynthe_1103
3	3	6	6	carbSynthe_1103
3	3	8	10	carbSynthe_1103
3	3	9	4	carbSynthe_1103
3	4	1	4	carbSynthe_1111
3	4	3	8	carbSynthe_1111
3	4	4	2	carbSynthe_1111
3	4	6	6	carbSynthe_1111
3	4	8	10	carbSynthe_1111
3	4	9	4	carbSynthe_1111
6	3	1	4	carbSynthe_1113
6	3	3	8	carbSynthe_1113
6	3	4	2	carbSynthe_1113
6	3	6	6	carbSynthe_1113
6	3	8	10	carbSynthe_1113
6	3	9	4	carbSynthe_1113
6	4	1	4	carbSynthe_1114
6	4	3	8	carbSynthe_1114
6	4	4	2	carbSynthe_1114
6	4	6	6	carbSynthe_1114
6	4	8	10	carbSynthe_1114
6	4	9	4	carbSynthe_1114
5	3	1	4	carbSynthe_1118
5	3	3	8	carbSynthe_1118
5	3	4	2	carbSynthe_1118
5	3	6	6	carbSynthe_1118
5	3	8	10	carbSynthe_1118
5	3	9	4	carbSynthe_1118
5	4	1	4	carbSynthe_1119
5	4	3	8	carbSynthe_1119
5	4	4	2	carbSynthe_1119
5	4	6	6	carbSynthe_1119
5	4	8	10	carbSynthe_1119
5	4	9	4	carbSynthe_1119
4	3	1	4	carbSynthe_1120
4	3	3	8	carbSynthe_1120
4	3	4	2	carbSynthe_1120
4	3	6	6	carbSynthe_1120
4	3	8	10	carbSynthe_1120
4	3	9	4	carbSynthe_1120
4	4	1	4	carbSynthe_1121
4	4	3	8	carbSynthe_1121
4	4	4	2	carbSynthe_1121
4	4	6	6	carbSynthe_1121
4	4	8	10	carbSynthe_1121
4	4	9	4	carbSynthe_1121
7	2	1	5	carbSynthe_1123
7	2	3	9	carbSynthe_1123
7	2	4	3	carbSynthe_1123
7	2	6	7	carbSynthe_1123
7	2	7	1	carbSynthe_1123
7	2	9	5	carbSynthe_1123
8	2	1	5	carbSynthe_1124
8	2	3	9	carbSynthe_1124
8	2	4	3	carbSynthe_1124
8	2	6	7	carbSynthe_1124
8	2	7	1	carbSynthe_1124
8	2	9	5	carbSynthe_1124
8	1	1	5	carbSynthe_1126
8	1	3	9	carbSynthe_1126
8	1	4	3	carbSynthe_1126
8	1	6	7	carbSynthe_1126
8	1	7	1	carbSynthe_1126
8	1	9	5	carbSynthe_1126
2	4	1	2	carbSynthe_1129
2	4	3	6	carbSynthe_1129
2	4	5	10	carbSynthe_1129
2	4	6	4	carbSynthe_1129
2	4	8	8	carbSynthe_1129
2	4	9	2	carbSynthe_1129
1	3	1	2	carbSynthe_1130
1	3	3	6	carbSynthe_1130
1	3	5	10	carbSynthe_1130
1	3	6	4	carbSynthe_1130
1	3	8	8	carbSynthe_1130
1	3	9	2	carbSynthe_1130
6	2	2	5	carbSynthe_1132
6	2	4	9	carbSynthe_1132
6	2	5	3	carbSynthe_1132
6	2	7	7	carbSynthe_1132
6	2	8	1	carbSynthe_1132
6	2	10	5	carbSynthe_1132
8	1	2	5	carbSynthe_1135
8	1	4	9	carbSynthe_1135
8	1	5	3	carbSynthe_1135
8	1	7	7	carbSynthe_1135
8	1	8	1	carbSynthe_1135
8	1	10	5	carbSynthe_1135
3	4	1	5	carbSynthe_1136
3	4	3	9	carbSynthe_1136
3	4	4	3	carbSynthe_1136
3	4	6	7	carbSynthe_1136
3	4	7	1	carbSynthe_1136
3	4	9	5	carbSynthe_1136
7	1	1	5	carbSynthe_1137
7	1	3	9	carbSynthe_1137
7	1	4	3	carbSynthe_1137
7	1	6	7	carbSynthe_1137
7	1	7	1	carbSynthe_1137
7	1	9	5	carbSynthe_1137
6	1	1	5	carbSynthe_1142
6	1	3	9	carbSynthe_1142
6	1	4	3	carbSynthe_1142
6	1	6	7	carbSynthe_1142
6	1	7	1	carbSynthe_1142
6	1	9	5	carbSynthe_1142
6	2	1	5	carbSynthe_1143
6	2	3	9	carbSynthe_1143
6	2	4	3	carbSynthe_1143
6	2	6	7	carbSynthe_1143
6	2	7	1	carbSynthe_1143
6	2	9	5	carbSynthe_1143
5	1	1	5	carbSynthe_1144
5	1	3	9	carbSynthe_1144
5	1	4	3	carbSynthe_1144
5	1	6	7	carbSynthe_1144
5	1	7	1	carbSynthe_1144
5	1	9	5	carbSynthe_1144
5	2	1	5	carbSynthe_1145
5	2	3	9	carbSynthe_1145
5	2	4	3	carbSynthe_1145
5	2	6	7	carbSynthe_1145
5	2	7	1	carbSynthe_1145
5	2	9	5	carbSynthe_1145
4	1	1	5	carbSynthe_1146
4	1	3	9	carbSynthe_1146
4	1	4	3	carbSynthe_1146
4	1	6	7	carbSynthe_1146
4	1	7	1	carbSynthe_1146
4	1	9	5	carbSynthe_1146
4	2	1	5	carbSynthe_1147
4	2	3	9	carbSynthe_1147
4	2	4	3	carbSynthe_1147
4	2	6	7	carbSynthe_1147
4	2	7	1	carbSynthe_1147
4	2	9	5	carbSynthe_1147
3	1	1	5	carbSynthe_1148
3	1	3	9	carbSynthe_1148
3	1	4	3	carbSynthe_1148
3	1	6	7	carbSynthe_1148
3	1	7	1	carbSynthe_1148
3	1	9	5	carbSynthe_1148
3	2	1	5	carbSynthe_1149
3	2	3	9	carbSynthe_1149
3	2	4	3	carbSynthe_1149
3	2	6	7	carbSynthe_1149
3	2	7	1	carbSynthe_1149
3	2	9	5	carbSynthe_1149
8	3	1	5	carbSynthe_1150
8	3	3	9	carbSynthe_1150
8	3	4	3	carbSynthe_1150
8	3	6	7	carbSynthe_1150
8	3	7	1	carbSynthe_1150
8	3	9	5	carbSynthe_1150
8	4	1	5	carbSynthe_1151
8	4	3	9	carbSynthe_1151
8	4	4	3	carbSynthe_1151
8	4	6	7	carbSynthe_1151
8	4	7	1	carbSynthe_1151
8	4	9	5	carbSynthe_1151
7	3	1	5	carbSynthe_1152
7	3	3	9	carbSynthe_1152
7	3	4	3	carbSynthe_1152
7	3	6	7	carbSynthe_1152
7	3	7	1	carbSynthe_1152
7	3	9	5	carbSynthe_1152
7	4	1	5	carbSynthe_1153
7	4	3	9	carbSynthe_1153
7	4	4	3	carbSynthe_1153
7	4	6	7	carbSynthe_1153
7	4	7	1	carbSynthe_1153
7	4	9	5	carbSynthe_1153
6	3	1	5	carbSynthe_1154
6	3	3	9	carbSynthe_1154
6	3	4	3	carbSynthe_1154
6	3	6	7	carbSynthe_1154
6	3	7	1	carbSynthe_1154
6	3	9	5	carbSynthe_1154
6	4	1	5	carbSynthe_1155
6	4	3	9	carbSynthe_1155
6	4	4	3	carbSynthe_1155
6	4	6	7	carbSynthe_1155
6	4	7	1	carbSynthe_1155
6	4	9	5	carbSynthe_1155
5	3	1	5	carbSynthe_1157
5	3	3	9	carbSynthe_1157
5	3	4	3	carbSynthe_1157
5	3	6	7	carbSynthe_1157
5	3	7	1	carbSynthe_1157
5	3	9	5	carbSynthe_1157
5	4	1	5	carbSynthe_1158
5	4	3	9	carbSynthe_1158
5	4	4	3	carbSynthe_1158
5	4	6	7	carbSynthe_1158
5	4	7	1	carbSynthe_1158
5	4	9	5	carbSynthe_1158
4	3	1	5	carbSynthe_1159
4	3	3	9	carbSynthe_1159
4	3	4	3	carbSynthe_1159
4	3	6	7	carbSynthe_1159
4	3	7	1	carbSynthe_1159
4	3	9	5	carbSynthe_1159
4	4	1	5	carbSynthe_1160
4	4	3	9	carbSynthe_1160
4	4	4	3	carbSynthe_1160
4	4	6	7	carbSynthe_1160
4	4	7	1	carbSynthe_1160
4	4	9	5	carbSynthe_1160
3	3	1	5	carbSynthe_1161
3	3	3	9	carbSynthe_1161
3	3	4	3	carbSynthe_1161
3	3	6	7	carbSynthe_1161
3	3	7	1	carbSynthe_1161
3	3	9	5	carbSynthe_1161
8	1	1	6	carbSynthe_1163
8	1	3	10	carbSynthe_1163
8	1	4	4	carbSynthe_1163
8	1	6	8	carbSynthe_1163
8	1	7	2	carbSynthe_1163
8	1	9	6	carbSynthe_1163
8	2	1	6	carbSynthe_1164
8	2	3	10	carbSynthe_1164
8	2	4	4	carbSynthe_1164
8	2	6	8	carbSynthe_1164
8	2	7	2	carbSynthe_1164
8	2	9	6	carbSynthe_1164
7	1	1	6	carbSynthe_1165
7	1	3	10	carbSynthe_1165
7	1	4	4	carbSynthe_1165
7	1	6	8	carbSynthe_1165
7	1	7	2	carbSynthe_1165
7	1	9	6	carbSynthe_1165
7	2	1	6	carbSynthe_1166
7	2	3	10	carbSynthe_1166
7	2	4	4	carbSynthe_1166
7	2	6	8	carbSynthe_1166
7	2	7	2	carbSynthe_1166
7	2	9	6	carbSynthe_1166
6	1	1	6	carbSynthe_1167
6	1	3	10	carbSynthe_1167
6	1	4	4	carbSynthe_1167
6	1	6	8	carbSynthe_1167
6	1	7	2	carbSynthe_1167
6	1	9	6	carbSynthe_1167
6	2	1	6	carbSynthe_1168
6	2	3	10	carbSynthe_1168
6	2	4	4	carbSynthe_1168
6	2	6	8	carbSynthe_1168
6	2	7	2	carbSynthe_1168
6	2	9	6	carbSynthe_1168
