Block	Column	Row	Name
25	6	11	carbSynthe_0677
25	7	11	carbSynthe_0869
25	8	11	carbSynthe_0677
25	9	11	carbSynthe_1321
25	10	11	carbSynthe_0620
25	11	11	carbSynthe_1321
25	12	11	carbSynthe_0620
25	1	12	carbSynthe_0633
25	2	12	carbSynthe_0639
25	3	12	carbSynthe_0633
25	4	12	carbSynthe_0639
25	5	12	carbSynthe_0685
25	6	12	carbSynthe_951
25	7	12	carbSynthe_0685
25	8	12	carbSynthe_951
25	9	12	carbSynthe_964
25	10	12	carbSynthe_0745
25	11	12	carbSynthe_964
25	12	12	carbSynthe_0745
25	1	13	carbSynthe_0702
25	2	13	carbSynthe_0588
25	3	13	carbSynthe_0702
25	4	13	carbSynthe_0588
25	5	13	carbSynthe_0869
25	6	13	carbSynthe_0677
25	7	13	carbSynthe_0869
25	8	13	carbSynthe_0677
25	9	13	carbSynthe_1321
25	10	13	carbSynthe_0620
25	11	13	carbSynthe_1321
25	12	13	carbSynthe_0620
25	1	14	0
25	2	14	0
25	3	14	0
25	4	14	0
25	5	14	0
25	6	14	0
25	7	14	0
25	8	14	0
25	9	14	0
25	10	14	0
25	11	14	0
25	12	14	0
26	1	1	0
26	2	1	0
26	3	1	0
26	4	1	0
26	5	1	0
26	6	1	0
26	7	1	0
26	8	1	0
26	9	1	0
26	10	1	0
26	11	1	0
26	12	1	0
26	1	2	carbsynthe_1325
26	2	2	carbsynthe_1339
26	3	2	carbsynthe_1325
26	4	2	carbsynthe_1339
26	5	2	0
26	6	2	0
26	7	2	0
26	8	2	0
26	9	2	0
26	10	2	0
26	11	2	0
26	12	2	0
26	1	3	carbSynthe_1121
26	2	3	carbSynthe_1159
26	3	3	carbSynthe_1121
26	4	3	carbSynthe_1159
26	5	3	carbSynthe_1183
26	6	3	carbsynthe_1221
26	7	3	carbSynthe_1183
26	8	3	carbsynthe_1221
26	9	3	carbSynthe_1252
26	10	3	carbsynthe_1300
26	11	3	carbSynthe_1252
26	12	3	carbsynthe_1300
26	1	4	carbsynthe_1325
26	2	4	carbsynthe_1339
26	3	4	carbsynthe_1325
26	4	4	carbsynthe_1339
26	5	4	0
26	6	4	0
26	7	4	0
26	8	4	0
26	9	4	0
26	10	4	0
26	11	4	0
26	12	4	0
26	1	5	carbSynthe_1121
26	2	5	carbSynthe_1159
26	3	5	carbSynthe_1121
26	4	5	carbSynthe_1159
26	5	5	carbSynthe_1183
26	6	5	carbsynthe_1221
26	7	5	carbSynthe_1183
26	8	5	carbsynthe_1221
26	9	5	carbSynthe_1252
26	10	5	carbsynthe_1300
26	11	5	carbSynthe_1252
26	12	5	carbsynthe_1300
26	1	6	carbsynthe_1325
26	2	6	carbsynthe_1339
26	3	6	carbsynthe_1325
26	4	6	carbsynthe_1339
26	5	6	0
26	6	6	0
26	7	6	0
26	8	6	0
26	9	6	0
26	10	6	0
26	11	6	0
26	12	6	0
26	1	7	carbSynthe_1121
26	2	7	carbSynthe_1159
26	3	7	carbSynthe_1121
26	4	7	carbSynthe_1159
26	5	7	carbSynthe_1183
26	6	7	carbsynthe_1221
26	7	7	carbSynthe_1183
26	8	7	carbsynthe_1221
26	9	7	carbSynthe_1252
26	10	7	carbsynthe_1300
26	11	7	carbSynthe_1252
26	12	7	carbsynthe_1300
26	1	8	carbSynthe_0631
26	2	8	carbSynthe_0640
26	3	8	carbSynthe_0631
26	4	8	carbSynthe_0640
26	5	8	carbSynthe_0686
26	6	8	carbSynthe_953
26	7	8	carbSynthe_0686
26	8	8	carbSynthe_953
26	9	8	carbSynthe_0724
26	10	8	carbSynthe_0748
26	11	8	carbSynthe_0724
26	12	8	carbSynthe_0748
26	1	9	carbSynthe_0650
26	2	9	carbSynthe_0598
26	3	9	carbSynthe_0650
26	4	9	carbSynthe_0598
26	5	9	carbSynthe_977
26	6	9	carbSynthe_0674
26	7	9	carbSynthe_977
26	8	9	carbSynthe_0674
26	9	9	carbSynthe_0841
26	10	9	carbSynthe_0844
26	11	9	carbSynthe_0841
26	12	9	carbSynthe_0844
26	1	10	carbSynthe_0631
26	2	10	carbSynthe_0640
26	3	10	carbSynthe_0631
26	4	10	carbSynthe_0640
26	5	10	carbSynthe_0686
26	6	10	carbSynthe_953
26	7	10	carbSynthe_0686
26	8	10	carbSynthe_953
26	9	10	carbSynthe_0724
26	10	10	carbSynthe_0748
26	11	10	carbSynthe_0724
26	12	10	carbSynthe_0748
26	1	11	carbSynthe_0650
26	2	11	carbSynthe_0598
26	3	11	carbSynthe_0650
26	4	11	carbSynthe_0598
26	5	11	carbSynthe_977
26	6	11	carbSynthe_0674
26	7	11	carbSynthe_977
26	8	11	carbSynthe_0674
26	9	11	carbSynthe_0841
26	10	11	carbSynthe_0844
26	11	11	carbSynthe_0841
26	12	11	carbSynthe_0844
26	1	12	carbSynthe_0631
26	2	12	carbSynthe_0640
26	3	12	carbSynthe_0631
26	4	12	carbSynthe_0640
26	5	12	carbSynthe_0686
26	6	12	carbSynthe_953
26	7	12	carbSynthe_0686
26	8	12	carbSynthe_953
26	9	12	carbSynthe_0724
26	10	12	carbSynthe_0748
26	11	12	carbSynthe_0724
26	12	12	carbSynthe_0748
26	1	13	carbSynthe_0650
26	2	13	carbSynthe_0598
26	3	13	carbSynthe_0650
26	4	13	carbSynthe_0598
26	5	13	carbSynthe_977
26	6	13	carbSynthe_0674
26	7	13	carbSynthe_977
26	8	13	carbSynthe_0674
26	9	13	carbSynthe_0841
26	10	13	carbSynthe_0844
26	11	13	carbSynthe_0841
26	12	13	carbSynthe_0844
26	1	14	0
26	2	14	0
26	3	14	0
26	4	14	0
26	5	14	0
26	6	14	0
26	7	14	0
26	8	14	0
26	9	14	0
26	10	14	0
26	11	14	0
26	12	14	0
27	1	1	0
27	2	1	0
27	3	1	0
27	4	1	0
27	5	1	0
27	6	1	0
27	7	1	0
27	8	1	0
27	9	1	0
27	10	1	0
27	11	1	0
27	12	1	0
27	1	2	carbsynthe_1407
27	2	2	carbsynthe_1348
27	3	2	carbsynthe_1407
27	4	2	carbsynthe_1348
27	5	2	0
27	6	2	0
27	7	2	0
27	8	2	0
27	9	2	0
27	10	2	0
27	11	2	0
27	12	2	0
27	1	3	carbSynthe_1146
27	2	3	carbSynthe_1187
27	3	3	carbSynthe_1146
27	4	3	carbSynthe_1187
27	5	3	carbSynthe_1211
27	6	3	carbsynthe_1233
27	7	3	carbSynthe_1211
27	8	3	carbsynthe_1233
27	9	3	carbSynthe_1263
27	10	3	carbsynthe_1310
27	11	3	carbSynthe_1263
27	12	3	carbsynthe_1310
27	1	4	carbsynthe_1407
27	2	4	carbsynthe_1348
27	3	4	carbsynthe_1407
27	4	4	carbsynthe_1348
27	5	4	0
27	6	4	0
27	7	4	0
27	8	4	0
27	9	4	0
27	10	4	0
27	11	4	0
27	12	4	0
27	1	5	carbSynthe_1146
27	2	5	carbSynthe_1187
27	3	5	carbSynthe_1146
27	4	5	carbSynthe_1187
27	5	5	carbSynthe_1211
27	6	5	carbsynthe_1233
27	7	5	carbSynthe_1211
27	8	5	carbsynthe_1233
27	9	5	carbSynthe_1263
27	10	5	carbsynthe_1310
27	11	5	carbSynthe_1263
27	12	5	carbsynthe_1310
27	1	6	carbsynthe_1407
27	2	6	carbsynthe_1348
27	3	6	carbsynthe_1407
27	4	6	carbsynthe_1348
27	5	6	0
27	6	6	0
27	7	6	0
27	8	6	0
27	9	6	0
27	10	6	0
27	11	6	0
27	12	6	0
27	1	7	carbSynthe_1146
27	2	7	carbSynthe_1187
27	3	7	carbSynthe_1146
27	4	7	carbSynthe_1187
27	5	7	carbSynthe_1211
27	6	7	carbsynthe_1233
27	7	7	carbSynthe_1211
27	8	7	carbsynthe_1233
27	9	7	carbSynthe_1263
27	10	7	carbsynthe_1310
27	11	7	carbSynthe_1263
27	12	7	carbsynthe_1310
27	1	8	carbSynthe_0648
27	2	8	carbSynthe_0694
27	3	8	carbSynthe_0648
27	4	8	carbSynthe_0694
27	5	8	carbSynthe_0705
27	6	8	carbSynthe_0722
27	7	8	carbSynthe_0705
27	8	8	carbSynthe_0722
27	9	8	carbSynthe_0734
27	10	8	carbSynthe_0760
27	11	8	carbSynthe_0734
27	12	8	carbSynthe_0760
27	1	9	carbSynthe_0656
27	2	9	carbSynthe_0827
27	3	9	carbSynthe_0656
27	4	9	carbSynthe_0827
27	5	9	carbSynthe_1066
27	6	9	carbSynthe_0653
27	7	9	carbSynthe_1066
27	8	9	carbSynthe_0653
27	9	9	carbSynthe_0606
27	10	9	carbSynthe_1068
27	11	9	carbSynthe_0606
27	12	9	carbSynthe_1068
27	1	10	carbSynthe_0648
27	2	10	carbSynthe_0694
27	3	10	carbSynthe_0648
27	4	10	carbSynthe_0694
27	5	10	carbSynthe_0705
27	6	10	carbSynthe_0722
27	7	10	carbSynthe_0705
27	8	10	carbSynthe_0722
27	9	10	carbSynthe_0734
27	10	10	carbSynthe_0760
27	11	10	carbSynthe_0734
27	12	10	carbSynthe_0760
27	1	11	carbSynthe_0656
27	2	11	carbSynthe_0827
27	3	11	carbSynthe_0656
27	4	11	carbSynthe_0827
27	5	11	carbSynthe_1066
27	6	11	carbSynthe_0653
27	7	11	carbSynthe_1066
27	8	11	carbSynthe_0653
27	9	11	carbSynthe_0606
27	10	11	carbSynthe_1068
27	11	11	carbSynthe_0606
27	12	11	carbSynthe_1068
27	1	12	carbSynthe_0648
27	2	12	carbSynthe_0694
27	3	12	carbSynthe_0648
27	4	12	carbSynthe_0694
27	5	12	carbSynthe_0705
27	6	12	carbSynthe_0722
27	7	12	carbSynthe_0705
27	8	12	carbSynthe_0722
27	9	12	carbSynthe_0734
27	10	12	carbSynthe_0760
27	11	12	carbSynthe_0734
27	12	12	carbSynthe_0760
27	1	13	carbSynthe_0656
27	2	13	carbSynthe_0827
27	3	13	carbSynthe_0656
27	4	13	carbSynthe_0827
27	5	13	carbSynthe_1066
27	6	13	carbSynthe_0653
27	7	13	carbSynthe_1066
27	8	13	carbSynthe_0653
27	9	13	carbSynthe_0606
27	10	13	carbSynthe_1068
27	11	13	carbSynthe_0606
27	12	13	carbSynthe_1068
27	1	14	0
27	2	14	0
27	3	14	0
27	4	14	0
27	5	14	0
27	6	14	0
27	7	14	0
27	8	14	0
27	9	14	0
27	10	14	0
27	11	14	0
27	12	14	0
28	1	1	0
28	2	1	0
28	3	1	0
28	4	1	0
28	5	1	0
28	6	1	0
28	7	1	0
28	8	1	0
28	9	1	0
28	10	1	0
28	11	1	0
28	12	1	0
28	1	2	carbsynthe_1408
28	2	2	carbsynthe_1349
28	3	2	carbsynthe_1408
28	4	2	carbsynthe_1349
28	5	2	0
28	6	2	0
28	7	2	0
28	8	2	0
28	9	2	0
28	10	2	0
28	11	2	0
28	12	2	0
28	1	3	carbSynthe_1147
28	2	3	carbSynthe_1175
28	3	3	carbSynthe_1147
28	4	3	carbSynthe_1175
28	5	3	carbSynthe_1212
28	6	3	Carbsynthe_1234
28	7	3	carbSynthe_1212
28	8	3	Carbsynthe_1234
28	9	3	carbSynthe_1264
28	10	3	carbsynthe_1311
28	11	3	carbSynthe_1264
28	12	3	carbsynthe_1311
28	1	4	carbsynthe_1408
28	2	4	carbsynthe_1349
28	3	4	carbsynthe_1408
28	4	4	carbsynthe_1349
28	5	4	0
28	6	4	0
28	7	4	0
28	8	4	0
28	9	4	0
28	10	4	0
28	11	4	0
28	12	4	0
28	1	5	carbSynthe_1147
28	2	5	carbSynthe_1175
28	3	5	carbSynthe_1147
28	4	5	carbSynthe_1175
28	5	5	carbSynthe_1212
28	6	5	Carbsynthe_1234
28	7	5	carbSynthe_1212
28	8	5	Carbsynthe_1234
28	9	5	carbSynthe_1264
28	10	5	carbsynthe_1311
28	11	5	carbSynthe_1264
28	12	5	carbsynthe_1311
28	1	6	carbsynthe_1408
28	2	6	carbsynthe_1349
28	3	6	carbsynthe_1408
28	4	6	carbsynthe_1349
28	5	6	0
28	6	6	0
28	7	6	0
28	8	6	0
28	9	6	0
28	10	6	0
28	11	6	0
28	12	6	0
28	1	7	carbSynthe_1147
28	2	7	carbSynthe_1175
28	3	7	carbSynthe_1147
28	4	7	carbSynthe_1175
28	5	7	carbSynthe_1212
28	6	7	Carbsynthe_1234
28	7	7	carbSynthe_1212
28	8	7	Carbsynthe_1234
28	9	7	carbSynthe_1264
28	10	7	carbsynthe_1311
28	11	7	carbSynthe_1264
28	12	7	carbsynthe_1311
28	1	8	carbSynthe_1069
28	2	8	carbSynthe_0178
28	3	8	carbSynthe_1069
28	4	8	carbSynthe_0178
28	5	8	carbSynthe_0780
28	6	8	carbSynthe_0720
28	7	8	carbSynthe_0780
28	8	8	carbSynthe_0720
28	9	8	carbSynthe_0735
28	10	8	carbSynthe_0759
28	11	8	carbSynthe_0735
28	12	8	carbSynthe_0759
28	1	9	carbSynthe_0687
28	2	9	carbSynthe_0590
28	3	9	carbSynthe_0687
28	4	9	carbSynthe_0590
28	5	9	carbSynthe_0668
28	6	9	carbSynthe_0517
28	7	9	carbSynthe_0668
28	8	9	carbSynthe_0517
28	9	9	carbSynthe_0843
28	10	9	carbSynthe_0626
28	11	9	carbSynthe_0843
28	12	9	carbSynthe_0626
28	1	10	carbSynthe_1069
28	2	10	carbSynthe_0178
28	3	10	carbSynthe_1069
28	4	10	carbSynthe_0178
28	5	10	carbSynthe_0780
28	6	10	carbSynthe_0720
28	7	10	carbSynthe_0780
28	8	10	carbSynthe_0720
28	9	10	carbSynthe_0735
28	10	10	carbSynthe_0759
28	11	10	carbSynthe_0735
28	12	10	carbSynthe_0759
28	1	11	carbSynthe_0687
28	2	11	carbSynthe_0590
28	3	11	carbSynthe_0687
28	4	11	carbSynthe_0590
28	5	11	carbSynthe_0668
28	6	11	carbSynthe_0517
28	7	11	carbSynthe_0668
28	8	11	carbSynthe_0517
28	9	11	carbSynthe_0843
28	10	11	carbSynthe_0626
28	11	11	carbSynthe_0843
28	12	11	carbSynthe_0626
28	1	12	carbSynthe_1069
28	2	12	carbSynthe_0178
28	3	12	carbSynthe_1069
28	4	12	carbSynthe_0178
28	5	12	carbSynthe_0780
28	6	12	carbSynthe_0720
28	7	12	carbSynthe_0780
28	8	12	carbSynthe_0720
28	9	12	carbSynthe_0735
28	10	12	carbSynthe_0759
28	11	12	carbSynthe_0735
28	12	12	carbSynthe_0759
28	1	13	carbSynthe_0687
28	2	13	carbSynthe_0590
28	3	13	carbSynthe_0687
28	4	13	carbSynthe_0590
28	5	13	carbSynthe_0668
28	6	13	carbSynthe_0517
28	7	13	carbSynthe_0668
28	8	13	carbSynthe_0517
28	9	13	carbSynthe_0843
28	10	13	carbSynthe_0626
28	11	13	carbSynthe_0843
28	12	13	carbSynthe_0626
28	1	14	0
28	2	14	0
28	3	14	0
28	4	14	0
28	5	14	0
28	6	14	0
28	7	14	0
28	8	14	0
28	9	14	0
28	10	14	0
28	11	14	0
28	12	14	0
29	1	1	0
29	2	1	0
29	3	1	0
29	4	1	0
29	5	1	0
29	6	1	0
29	7	1	0
29	8	1	0
29	9	1	0
29	10	1	0
29	11	1	0
29	12	1	0
29	1	2	carbsynthe_1320
29	2	2	carbsynthe_1404
29	3	2	carbsynthe_1320
29	4	2	carbsynthe_1404
29	5	2	0
29	6	2	0
29	7	2	0
29	8	2	0
29	9	2	0
29	10	2	0
29	11	2	0
29	12	2	0
29	1	3	carbSynthe_1118
29	2	3	carbSynthe_1156
29	3	3	carbSynthe_1118
29	4	3	carbSynthe_1156
29	5	3	carbSynthe_1189
29	6	3	carbSynthe_1206
29	7	3	carbSynthe_1189
29	8	3	carbSynthe_1206
29	9	3	carbsynthe_1249
29	10	3	carbsynthe_1272
29	11	3	carbsynthe_1249
29	12	3	carbsynthe_1272
29	1	4	carbsynthe_1320
29	2	4	carbsynthe_1404
29	3	4	carbsynthe_1320
29	4	4	carbsynthe_1404
29	5	4	0
29	6	4	0
29	7	4	0
29	8	4	0
29	9	4	0
29	10	4	0
29	11	4	0
29	12	4	0
29	1	5	carbSynthe_1118
29	2	5	carbSynthe_1156
29	3	5	carbSynthe_1118
29	4	5	carbSynthe_1156
29	5	5	carbSynthe_1189
29	6	5	carbSynthe_1206
29	7	5	carbSynthe_1189
29	8	5	carbSynthe_1206
29	9	5	carbsynthe_1249
29	10	5	carbsynthe_1272
29	11	5	carbsynthe_1249
29	12	5	carbsynthe_1272
29	1	6	carbsynthe_1320
29	2	6	carbsynthe_1404
29	3	6	carbsynthe_1320
29	4	6	carbsynthe_1404
29	5	6	0
29	6	6	0
29	7	6	0
29	8	6	0
29	9	6	0
29	10	6	0
29	11	6	0
29	12	6	0
29	1	7	carbSynthe_1118
29	2	7	carbSynthe_1156
29	3	7	carbSynthe_1118
29	4	7	carbSynthe_1156
29	5	7	carbSynthe_1189
29	6	7	carbSynthe_1206
29	7	7	carbSynthe_1189
29	8	7	carbSynthe_1206
29	9	7	carbsynthe_1249
29	10	7	carbsynthe_1272
29	11	7	carbsynthe_1249
29	12	7	carbsynthe_1272
29	1	8	carbSynthe_0766
29	2	8	carbSynthe_0642
29	3	8	carbSynthe_0766
29	4	8	carbSynthe_0642
29	5	8	carbSynthe_0857
29	6	8	carbSynthe_952
29	7	8	carbSynthe_0857
29	8	8	carbSynthe_952
29	9	8	carbSynthe_0725
29	10	8	carbSynthe_0752
29	11	8	carbSynthe_0725
29	12	8	carbSynthe_0752
29	1	9	carbSynthe_0601
29	2	9	carbSynthe_0777
29	3	9	carbSynthe_0601
29	4	9	carbSynthe_0777
29	5	9	carbSynthe_0764
29	6	9	carbSynthe_0672
29	7	9	carbSynthe_0764
29	8	9	carbSynthe_0672
29	9	9	carbSynthe_0602
29	10	9	carbSynthe_0616
29	11	9	carbSynthe_0602
29	12	9	carbSynthe_0616
29	1	10	carbSynthe_0766
29	2	10	carbSynthe_0642
29	3	10	carbSynthe_0766
29	4	10	carbSynthe_0642
29	5	10	carbSynthe_0857
29	6	10	carbSynthe_952
29	7	10	carbSynthe_0857
29	8	10	carbSynthe_952
29	9	10	carbSynthe_0725
29	10	10	carbSynthe_0752
29	11	10	carbSynthe_0725
29	12	10	carbSynthe_0752
29	1	11	carbSynthe_0601
29	2	11	carbSynthe_0777
29	3	11	carbSynthe_0601
29	4	11	carbSynthe_0777
29	5	11	carbSynthe_0764
29	6	11	carbSynthe_0672
29	7	11	carbSynthe_0764
29	8	11	carbSynthe_0672
29	9	11	carbSynthe_0602
29	10	11	carbSynthe_0616
29	11	11	carbSynthe_0602
29	12	11	carbSynthe_0616
29	1	12	carbSynthe_0766
29	2	12	carbSynthe_0642
29	3	12	carbSynthe_0766
29	4	12	carbSynthe_0642
29	5	12	carbSynthe_0857
29	6	12	carbSynthe_952
29	7	12	carbSynthe_0857
29	8	12	carbSynthe_952
29	9	12	carbSynthe_0725
29	10	12	carbSynthe_0752
29	11	12	carbSynthe_0725
29	12	12	carbSynthe_0752
29	1	13	carbSynthe_0601
29	2	13	carbSynthe_0777
29	3	13	carbSynthe_0601
29	4	13	carbSynthe_0777
29	5	13	carbSynthe_0764
29	6	13	carbSynthe_0672
29	7	13	carbSynthe_0764
29	8	13	carbSynthe_0672
29	9	13	carbSynthe_0602
29	10	13	carbSynthe_0616
29	11	13	carbSynthe_0602
29	12	13	carbSynthe_0616
29	1	14	0
29	2	14	0
29	3	14	0
29	4	14	0
29	5	14	0
29	6	14	0
29	7	14	0
29	8	14	0
29	9	14	0
29	10	14	0
29	11	14	0
29	12	14	0
30	1	1	0
30	2	1	0
30	3	1	0
30	4	1	0
30	5	1	0
30	6	1	0
30	7	1	0
30	8	1	0
30	9	1	0
30	10	1	0
30	11	1	0
30	12	1	0
30	1	2	carbsynthe_1323
30	2	2	carbsynthe_1338
30	3	2	carbsynthe_1323
30	4	2	carbsynthe_1338
30	5	2	0
30	6	2	0
30	7	2	0
30	8	2	0
30	9	2	0
30	10	2	0
30	11	2	0
30	12	2	0
30	1	3	carbSynthe_1119
30	2	3	carbSynthe_1157
30	3	3	carbSynthe_1119
30	4	3	carbSynthe_1157
30	5	3	carbSynthe_1190
30	6	3	carbsynthe_1217
30	7	3	carbSynthe_1190
30	8	3	carbsynthe_1217
30	9	3	carbSynthe_1250
30	10	3	carbsynthe_1298
30	11	3	carbSynthe_1250
30	12	3	carbsynthe_1298
30	1	4	carbsynthe_1323
30	2	4	carbsynthe_1338
30	3	4	carbsynthe_1323
30	4	4	carbsynthe_1338
30	5	4	0
30	6	4	0
30	7	4	0
30	8	4	0
30	9	4	0
30	10	4	0
30	11	4	0
30	12	4	0
30	1	5	carbSynthe_1119
30	2	5	carbSynthe_1157
30	3	5	carbSynthe_1119
30	4	5	carbSynthe_1157
30	5	5	carbSynthe_1190
30	6	5	carbsynthe_1217
30	7	5	carbSynthe_1190
30	8	5	carbsynthe_1217
30	9	5	carbSynthe_1250
30	10	5	carbsynthe_1298
30	11	5	carbSynthe_1250
30	12	5	carbsynthe_1298
30	1	6	carbsynthe_1323
30	2	6	carbsynthe_1338
30	3	6	carbsynthe_1323
30	4	6	carbsynthe_1338
30	5	6	0
30	6	6	0
30	7	6	0
30	8	6	0
30	9	6	0
30	10	6	0
30	11	6	0
30	12	6	0
30	1	7	carbSynthe_1119
30	2	7	carbSynthe_1157
30	3	7	carbSynthe_1119
30	4	7	carbSynthe_1157
30	5	7	carbSynthe_1190
30	6	7	carbsynthe_1217
30	7	7	carbSynthe_1190
30	8	7	carbsynthe_1217
30	9	7	carbSynthe_1250
30	10	7	carbsynthe_1298
30	11	7	carbSynthe_1250
30	12	7	carbsynthe_1298
30	1	8	carbSynthe_0848
30	2	8	carbsynthe_1244
30	3	8	carbSynthe_0848
30	4	8	carbsynthe_1244
30	5	8	carbSynthe_0858
30	6	8	carbSynthe_950
30	7	8	carbSynthe_0858
30	8	8	carbSynthe_950
30	9	8	carbSynthe_0727
30	10	8	carbSynthe_0868
30	11	8	carbSynthe_0727
30	12	8	carbSynthe_0868
30	1	9	carbSynthe_0682
30	2	9	carbSynthe_0587
30	3	9	carbSynthe_0682
30	4	9	carbSynthe_0587
30	5	9	carbSynthe_1135
30	6	9	carbSynthe_0676
30	7	9	carbSynthe_1135
30	8	9	carbSynthe_0676
30	9	9	carbSynthe_0840
30	10	9	carbSynthe_0617
30	11	9	carbSynthe_0840
30	12	9	carbSynthe_0617
30	1	10	carbSynthe_0848
30	2	10	carbsynthe_1244
30	3	10	carbSynthe_0848
30	4	10	carbsynthe_1244
30	5	10	carbSynthe_0858
30	6	10	carbSynthe_950
30	7	10	carbSynthe_0858
30	8	10	carbSynthe_950
30	9	10	carbSynthe_0727
30	10	10	carbSynthe_0868
30	11	10	carbSynthe_0727
30	12	10	carbSynthe_0868
30	1	11	carbSynthe_0682
30	2	11	carbSynthe_0587
30	3	11	carbSynthe_0682
30	4	11	carbSynthe_0587
30	5	11	carbSynthe_1135
30	6	11	carbSynthe_0676
30	7	11	carbSynthe_1135
30	8	11	carbSynthe_0676
30	9	11	carbSynthe_0840
30	10	11	carbSynthe_0617
30	11	11	carbSynthe_0840
30	12	11	carbSynthe_0617
30	1	12	carbSynthe_0848
30	2	12	carbsynthe_1244
30	3	12	carbSynthe_0848
30	4	12	carbsynthe_1244
30	5	12	carbSynthe_0858
30	6	12	carbSynthe_950
30	7	12	carbSynthe_0858
30	8	12	carbSynthe_950
30	9	12	carbSynthe_0727
30	10	12	carbSynthe_0868
30	11	12	carbSynthe_0727
30	12	12	carbSynthe_0868
30	1	13	carbSynthe_0682
30	2	13	carbSynthe_0587
30	3	13	carbSynthe_0682
30	4	13	carbSynthe_0587
30	5	13	carbSynthe_1135
30	6	13	carbSynthe_0676
30	7	13	carbSynthe_1135
30	8	13	carbSynthe_0676
30	9	13	carbSynthe_0840
30	10	13	carbSynthe_0617
30	11	13	carbSynthe_0840
30	12	13	carbSynthe_0617
30	1	14	0
30	2	14	0
30	3	14	0
30	4	14	0
30	5	14	0
30	6	14	0
30	7	14	0
30	8	14	0
30	9	14	0
30	10	14	0
30	11	14	0
30	12	14	0
31	1	1	0
31	2	1	0
31	3	1	0
31	4	1	0
31	5	1	0
31	6	1	0
31	7	1	0
31	8	1	0
31	9	1	0
31	10	1	0
31	11	1	0
31	12	1	0
31	1	2	carbSynthe_1420
31	2	2	carbsynthe_1346
31	3	2	carbSynthe_1420
31	4	2	carbsynthe_1346
31	5	2	0
31	6	2	0
31	7	2	0
31	8	2	0
31	9	2	0
31	10	2	0
31	11	2	0
31	12	2	0
31	1	3	carbSynthe_1144
31	2	3	carbSynthe_1168
31	3	3	carbSynthe_1144
31	4	3	carbSynthe_1168
31	5	3	carbSynthe_1209
31	6	3	carbsynthe_1231
31	7	3	carbSynthe_1209
31	8	3	carbsynthe_1231
31	9	3	carbSynthe_1261
31	10	3	carbsynthe_1308
31	11	3	carbSynthe_1261
31	12	3	carbsynthe_1308
31	1	4	carbSynthe_1420
31	2	4	carbsynthe_1346
31	3	4	carbSynthe_1420
31	4	4	carbsynthe_1346
31	5	4	0
31	6	4	0
31	7	4	0
31	8	4	0
31	9	4	0
31	10	4	0
31	11	4	0
31	12	4	0
31	1	5	carbSynthe_1144
31	2	5	carbSynthe_1168
31	3	5	carbSynthe_1144
31	4	5	carbSynthe_1168
31	5	5	carbSynthe_1209
31	6	5	carbsynthe_1231
31	7	5	carbSynthe_1209
31	8	5	carbsynthe_1231
31	9	5	carbSynthe_1261
31	10	5	carbsynthe_1308
31	11	5	carbSynthe_1261
31	12	5	carbsynthe_1308
31	1	6	carbSynthe_1420
31	2	6	carbsynthe_1346
31	3	6	carbSynthe_1420
31	4	6	carbsynthe_1346
31	5	6	0
31	6	6	0
31	7	6	0
31	8	6	0
31	9	6	0
31	10	6	0
31	11	6	0
31	12	6	0
31	1	7	carbSynthe_1144
31	2	7	carbSynthe_1168
31	3	7	carbSynthe_1144
31	4	7	carbSynthe_1168
31	5	7	carbSynthe_1209
31	6	7	carbsynthe_1231
31	7	7	carbSynthe_1209
31	8	7	carbsynthe_1231
31	9	7	carbSynthe_1261
31	10	7	carbsynthe_1308
31	11	7	carbSynthe_1261
31	12	7	carbsynthe_1308
31	1	8	carbSynthe_0638
31	2	8	carbSynthe_1169
31	3	8	carbSynthe_0638
31	4	8	carbSynthe_1169
31	5	8	carbSynthe_0703
31	6	8	carbSynthe_0926
31	7	8	carbSynthe_0703
31	8	8	carbSynthe_0926
31	9	8	carbSynthe_0866
31	10	8	carbSynthe_0754
31	11	8	carbSynthe_0866
31	12	8	carbSynthe_0754
31	1	9	carbSynthe_0684
31	2	9	carbSynthe_0589
31	3	9	carbSynthe_0684
31	4	9	carbSynthe_0589
31	5	9	carbSynthe_0664
31	6	9	carbSynthe_948
31	7	9	carbSynthe_0664
31	8	9	carbSynthe_948
31	9	9	carbSynthe_986
31	10	9	carbSynthe_958
31	11	9	carbSynthe_986
31	12	9	carbSynthe_958
31	1	10	carbSynthe_0638
31	2	10	carbSynthe_1169
31	3	10	carbSynthe_0638
31	4	10	carbSynthe_1169
31	5	10	carbSynthe_0703
31	6	10	carbSynthe_0926
31	7	10	carbSynthe_0703
31	8	10	carbSynthe_0926
31	9	10	carbSynthe_0866
31	10	10	carbSynthe_0754
31	11	10	carbSynthe_0866
31	12	10	carbSynthe_0754
31	1	11	carbSynthe_0684
31	2	11	carbSynthe_0589
31	3	11	carbSynthe_0684
31	4	11	carbSynthe_0589
31	5	11	carbSynthe_0664
31	6	11	carbSynthe_948
31	7	11	carbSynthe_0664
31	8	11	carbSynthe_948
31	9	11	carbSynthe_986
31	10	11	carbSynthe_958
31	11	11	carbSynthe_986
31	12	11	carbSynthe_958
31	1	12	carbSynthe_0638
31	2	12	carbSynthe_1169
31	3	12	carbSynthe_0638
31	4	12	carbSynthe_1169
31	5	12	carbSynthe_0703
